Age,Flight Distance,Inflight wifi service,Departure/Arrival time convenient,Ease of Online booking,Gate location,Food and drink,Online boarding,Seat comfort,Inflight entertainment,On-board service,Leg room service,Baggage handling,Checkin service,Inflight service,Cleanliness,Departure Delay in Minutes,Arrival Delay in Minutes,Gender_Female,Gender_Male,Customer Type_Loyal Customer,Customer Type_disloyal Customer,Type of Travel_Business travel,Type of Travel_Personal Travel,Class_Business,Class_Eco,Class_Eco Plus
1.610730605,-1.016145241,1.703852818,-0.0305297,0.879894739,0.017727775,1.340347856,1.282422037,1.174988406,1.227138225,-0.300814768,-1.029002515,1.16171635,1.328145627,-0.549907788,1.299495115,-0.382286413,-0.392188386,0,1,1,0,1,0,0,0,1
-0.437448661,-0.505463366,0.95499016,1.273811571,0.879894739,0.798230616,-0.912782731,0.544692111,-1.100245083,-1.014555851,-0.300814768,1.25049342,0.311739055,-0.247516532,1.144062529,-0.974789147,-0.382286413,-0.392188386,1,0,1,0,0,1,0,1,0
-1.164221949,1.124713286,-0.542735155,-0.682700336,-0.535609425,-0.762775067,0.589304327,0.544692111,0.416577243,0.479906866,1.25917014,1.25049342,0.311739055,-0.247516532,1.144062529,0.541400361,-0.302120608,-0.151971009,1,0,1,0,1,0,1,0,0
2.139292996,0.96950605,0.206127502,0.621640935,1.587646822,1.578733458,-0.161739202,-0.193037816,0.416577243,-0.267324492,-0.300814768,-0.269170537,-0.53823824,-0.247516532,-0.549907788,-0.216694393,0.205596156,-0.01851691,0,1,1,0,1,0,1,0,0
0.355394925,0.56096055,0.206127502,-0.0305297,0.172142657,0.017727775,1.340347856,0.544692111,1.174988406,-0.267324492,-0.300814768,-1.029002515,-0.53823824,0.540314547,-0.549907788,1.299495115,-0.382286413,-0.392188386,1,0,1,0,1,0,1,0,0
-0.107097167,-0.803861795,0.95499016,-0.0305297,0.879894739,0.017727775,1.340347856,0.544692111,1.174988406,1.227138225,-0.300814768,-0.269170537,0.311739055,-1.823178691,0.297077371,1.299495115,-0.382286413,-0.392188386,0,1,0,1,1,0,0,1,0
0.950027616,-1.020150589,0.95499016,0.621640935,0.879894739,-1.543277908,1.340347856,0.544692111,1.174988406,1.227138225,0.479177686,-1.029002515,1.16171635,-0.247516532,1.144062529,1.299495115,-0.382286413,-0.392188386,1,0,0,1,1,0,1,0,0
0.950027616,0.185459171,-1.291597813,0.621640935,-1.243361508,-0.762775067,-1.66382626,-1.66849767,-1.858656246,-1.76178721,0.479177686,1.25049342,0.311739055,1.328145627,1.144062529,-1.732883901,-0.088345128,-0.285425107,0,1,1,0,0,1,0,1,0
-0.437448661,1.107690557,-0.542735155,0.621640935,0.879894739,0.798230616,-0.912782731,-0.930767743,-1.100245083,-1.014555851,-1.860799675,0.490661442,-0.53823824,-0.247516532,0.297077371,-0.974789147,0.232318091,0.83558932,0,1,1,0,1,0,0,0,1
0.751816719,-0.994115826,-1.291597813,-1.334870971,-1.243361508,-1.543277908,0.589304327,-0.193037816,0.416577243,-1.76178721,-1.860799675,-1.788834494,-2.23819283,-1.035347612,-2.243878105,-0.974789147,-0.168510933,-0.01851691,1,0,1,0,1,0,0,1,0
2.271433594,-0.995117163,0.206127502,-0.0305297,0.172142657,0.017727775,1.340347856,0.544692111,1.174988406,0.479906866,0.479177686,0.490661442,0.311739055,-0.247516532,0.297077371,1.299495115,0.098708416,1.716386369,1,0,1,0,1,0,1,0,0
1.28037911,-0.600590382,1.703852818,1.273811571,0.172142657,1.578733458,1.340347856,1.282422037,0.416577243,0.479906866,0.479177686,0.490661442,0.311739055,-0.247516532,0.297077371,1.299495115,-0.382286413,-0.392188386,1,0,1,0,1,0,1,0,0
-1.230292248,-0.836905916,-0.542735155,-0.682700336,-0.535609425,0.017727775,-0.161739202,-0.930767743,-0.34183392,-0.267324492,-0.300814768,-0.269170537,0.311739055,-1.035347612,0.297077371,-0.216694393,-0.382286413,-0.392188386,1,0,0,1,1,0,1,0,0
-0.50351896,-0.244114406,0.206127502,1.273811571,1.587646822,1.578733458,-0.161739202,-0.193037816,-0.34183392,-0.267324492,-1.080807221,-0.269170537,-0.53823824,-1.035347612,0.297077371,-0.216694393,-0.008179323,-0.178661828,1,0,1,0,1,0,0,1,0
0.487535523,0.367702507,1.703852818,1.273811571,1.587646822,1.578733458,-0.161739202,0.544692111,1.174988406,0.479906866,0.479177686,0.490661442,0.311739055,0.540314547,0.297077371,0.541400361,-0.382286413,-0.392188386,1,0,1,0,1,0,1,0,0
0.355394925,-0.767813662,-0.542735155,0.621640935,0.879894739,0.798230616,-1.66382626,-0.193037816,-0.34183392,-1.014555851,-1.080807221,-1.029002515,-1.388215535,0.540314547,-1.396892946,-1.732883901,-0.382286413,-0.392188386,1,0,1,0,1,0,1,0,0
-0.239237765,0.469838882,1.703852818,-0.0305297,1.587646822,1.578733458,0.589304327,0.544692111,1.174988406,-0.267324492,-0.300814768,-0.269170537,-0.53823824,-0.247516532,-0.549907788,-0.216694393,-0.382286413,-0.392188386,1,0,1,0,1,0,1,0,0
-0.966011052,-0.668681298,-1.291597813,-1.987041607,-1.243361508,0.017727775,-0.912782731,-1.66849767,-1.100245083,-1.014555851,-1.860799675,0.490661442,-1.388215535,1.328145627,0.297077371,-0.974789147,-0.382286413,1.129188336,0,1,0,1,1,0,0,1,0
0.553605822,-0.229094351,-1.291597813,-1.334870971,-1.243361508,0.017727775,-0.912782731,-1.66849767,-1.100245083,-1.014555851,-1.860799675,-0.269170537,-0.53823824,-1.823178691,-0.549907788,-0.974789147,-0.382286413,-0.392188386,0,1,1,0,0,1,0,1,0
-0.371378362,1.48519461,-2.040460471,-1.987041607,-1.95111359,0.017727775,1.340347856,-2.406227596,1.174988406,1.227138225,-1.860799675,-1.029002515,-0.53823824,-1.035347612,1.144062529,1.299495115,-0.382286413,-0.392188386,0,1,1,0,1,0,0,1,0
-2.089206134,1.261896456,0.206127502,-1.334870971,0.172142657,-0.762775067,-1.66382626,-0.193037816,-1.858656246,-1.76178721,-1.860799675,1.25049342,-0.53823824,-1.823178691,-0.549907788,-1.732883901,-0.382286413,-0.392188386,1,0,1,0,0,1,0,1,0
1.346449409,0.966502039,-2.040460471,-1.987041607,-1.95111359,1.578733458,-0.161739202,1.282422037,1.174988406,1.227138225,1.25917014,1.25049342,1.16171635,1.328145627,1.144062529,1.299495115,-0.382286413,-0.392188386,0,1,1,0,1,0,1,0,0
-2.023135835,-0.432365764,-0.542735155,1.273811571,-0.535609425,-0.762775067,0.589304327,-0.930767743,-1.858656246,0.479906866,-1.080807221,1.25049342,-1.388215535,1.328145627,-1.396892946,0.541400361,0.980532271,-0.392188386,0,1,1,0,0,1,0,1,0
0.09111373,-0.170015467,0.95499016,-0.682700336,-0.535609425,-0.762775067,-0.161739202,-1.66849767,0.416577243,0.479906866,0.479177686,0.490661442,0.311739055,-1.035347612,0.297077371,0.541400361,0.606425181,1.075806697,1,0,1,0,1,0,0,0,1
-1.032081351,1.556289537,0.206127502,-0.0305297,0.172142657,0.017727775,-0.161739202,-0.193037816,-0.34183392,-0.267324492,-0.300814768,0.490661442,-0.53823824,-1.823178691,-0.549907788,-0.216694393,0.018542612,-0.205352648,1,0,1,0,1,0,1,0,0
0.487535523,-0.248119754,1.703852818,1.273811571,1.587646822,1.578733458,-0.161739202,0.544692111,1.174988406,0.479906866,0.479177686,0.490661442,0.311739055,-0.247516532,0.297077371,1.299495115,-0.382286413,-0.392188386,1,0,1,0,1,0,1,0,0
0.223254328,2.298280261,0.95499016,0.621640935,0.879894739,0.798230616,0.589304327,0.544692111,1.174988406,1.227138225,1.25917014,1.25049342,1.16171635,-0.247516532,1.144062529,-0.216694393,-0.382286413,-0.392188386,0,1,1,0,1,0,1,0,0
0.619676121,-0.605597067,1.703852818,1.273811571,0.879894739,1.578733458,0.589304327,0.544692111,0.416577243,0.479906866,0.479177686,1.25049342,0.311739055,1.328145627,0.297077371,-0.216694393,-0.141788998,-0.392188386,0,1,1,0,1,0,1,0,0
0.09111373,-0.640643862,0.95499016,0.621640935,0.879894739,-0.762775067,-0.912782731,0.544692111,1.174988406,-1.014555851,-0.300814768,-1.029002515,0.311739055,0.540314547,1.144062529,-0.974789147,-0.382286413,-0.392188386,1,0,1,0,0,1,0,1,0
-1.032081351,-0.463407211,-2.040460471,-1.987041607,-1.95111359,0.017727775,-1.66382626,-2.406227596,-1.858656246,-1.76178721,-0.300814768,0.490661442,1.16171635,-0.247516532,0.297077371,-1.732883901,-0.115067063,0.114937188,1,0,0,1,1,0,1,0,0
2.667855387,-0.082899148,0.206127502,-0.0305297,0.172142657,0.017727775,-0.161739202,-0.193037816,-0.34183392,1.227138225,-1.860799675,0.490661442,0.311739055,-0.247516532,-2.243878105,-0.216694393,-0.382286413,-0.392188386,0,1,1,0,1,0,0,1,0
-0.833870455,-1.021151926,0.206127502,1.273811571,0.172142657,0.798230616,0.589304327,-0.193037816,0.416577243,0.479906866,-1.860799675,-1.029002515,-0.53823824,-1.035347612,-2.243878105,0.541400361,-0.382286413,-0.392188386,0,1,0,1,1,0,0,1,0
-0.371378362,0.382722562,0.95499016,0.621640935,0.879894739,0.017727775,1.340347856,0.544692111,1.174988406,1.227138225,0.479177686,1.25049342,1.16171635,1.328145627,1.144062529,1.299495115,-0.382286413,-0.392188386,1,0,1,0,0,1,0,1,0
-1.758854639,0.023242575,-1.291597813,-1.987041607,-1.95111359,0.017727775,-0.912782731,-2.406227596,0.416577243,-1.014555851,-0.300814768,1.25049342,-0.53823824,-0.247516532,0.297077371,-0.974789147,-0.382286413,-0.392188386,0,1,0,1,1,0,0,1,0
-0.701729857,-0.127959313,0.95499016,-1.334870971,-1.243361508,-1.543277908,0.589304327,0.544692111,0.416577243,0.479906866,0.479177686,1.25049342,-0.53823824,0.540314547,0.297077371,0.541400361,3.064843198,2.784019157,0,1,1,0,1,0,0,0,1
1.016097914,0.634058151,0.206127502,-0.0305297,0.172142657,0.017727775,-0.161739202,1.282422037,1.174988406,1.227138225,1.25917014,1.25049342,1.16171635,-0.247516532,1.144062529,1.299495115,-0.382286413,-0.392188386,1,0,1,0,1,0,1,0,0
0.157184029,0.022241238,0.95499016,-1.334870971,0.879894739,0.017727775,0.589304327,-0.930767743,-0.34183392,-1.76178721,-1.860799675,0.490661442,-1.388215535,-0.247516532,-2.243878105,0.541400361,-0.382286413,-0.338806746,1,0,1,0,0,1,1,0,0
-0.833870455,-1.004129196,-0.542735155,-1.334870971,0.172142657,0.017727775,0.589304327,-0.193037816,0.416577243,0.479906866,-1.860799675,1.25049342,0.311739055,-0.247516532,0.297077371,0.541400361,0.259040026,0.088246368,1,0,0,1,1,0,0,1,0
0.355394925,1.728519503,-1.291597813,-1.334870971,0.879894739,-1.543277908,0.589304327,1.282422037,0.416577243,0.479906866,0.479177686,0.490661442,0.311739055,0.540314547,0.297077371,0.541400361,-0.141788998,-0.365497566,0,1,1,0,1,0,1,0,0
-1.032081351,-0.826892546,-2.040460471,-0.0305297,-1.95111359,-1.543277908,0.589304327,-2.406227596,0.416577243,0.479906866,0.479177686,-1.788834494,1.16171635,-0.247516532,1.144062529,0.541400361,-0.248676738,-0.258734287,0,1,1,0,1,0,0,1,0
0.09111373,0.788264051,-1.291597813,-0.0305297,0.172142657,0.017727775,1.340347856,0.544692111,0.416577243,-1.76178721,-1.860799675,-1.788834494,-2.23819283,0.540314547,-2.243878105,-1.732883901,-0.115067063,-0.232043468,0,1,1,0,1,0,1,0,0
0.09111373,-0.392312284,0.206127502,0.621640935,0.172142657,0.017727775,-0.912782731,0.544692111,1.174988406,1.227138225,1.25917014,0.490661442,1.16171635,0.540314547,1.144062529,0.541400361,-0.382286413,-0.392188386,1,0,1,0,1,0,1,0,0
-0.107097167,-0.887974103,-1.291597813,0.621640935,-1.243361508,-1.543277908,0.589304327,-1.66849767,0.416577243,0.479906866,0.479177686,-1.029002515,0.311739055,1.328145627,1.144062529,0.541400361,-0.382286413,-0.232043468,0,1,1,0,0,1,0,1,0
1.808941501,0.424778716,0.206127502,-1.334870971,-1.243361508,-1.543277908,-0.161739202,-0.930767743,-1.100245083,-0.267324492,-0.300814768,-0.269170537,-0.53823824,-0.247516532,-0.549907788,-0.974789147,-0.382286413,-0.205352648,0,1,1,0,1,0,1,0,0
-0.173167466,0.868371012,0.95499016,0.621640935,0.879894739,0.798230616,-0.912782731,-0.930767743,-1.858656246,0.479906866,0.479177686,0.490661442,0.311739055,-1.823178691,0.297077371,-0.216694393,-0.382286413,-0.392188386,0,1,1,0,1,0,1,0,0
0.619676121,1.443138455,1.703852818,1.273811571,1.587646822,1.578733458,-0.161739202,0.544692111,0.416577243,0.479906866,0.479177686,0.490661442,0.311739055,1.328145627,0.297077371,1.299495115,-0.382286413,-0.392188386,0,1,1,0,1,0,1,0,0
0.68574642,-1.106265571,1.703852818,-0.0305297,0.172142657,0.017727775,1.340347856,1.282422037,1.174988406,1.227138225,-0.300814768,1.25049342,-2.23819283,-1.035347612,-0.549907788,1.299495115,-0.382286413,-0.098589369,0,1,1,0,1,0,0,0,1
0.751816719,-0.607599741,1.703852818,1.273811571,1.587646822,1.578733458,-0.912782731,0.544692111,0.416577243,0.479906866,0.479177686,0.490661442,0.311739055,1.328145627,0.297077371,-0.216694393,-0.382286413,-0.392188386,0,1,1,0,1,0,1,0,0
0.751816719,0.704151742,-1.291597813,-1.334870971,-1.243361508,-1.543277908,1.340347856,1.282422037,1.174988406,1.227138225,1.25917014,1.25049342,1.16171635,0.540314547,1.144062529,1.299495115,-0.382286413,-0.392188386,0,1,1,0,1,0,1,0,0
-1.164221949,-0.562539575,-0.542735155,-1.334870971,-0.535609425,0.017727775,0.589304327,-0.930767743,0.416577243,0.479906866,-0.300814768,0.490661442,-0.53823824,0.540314547,-0.549907788,0.541400361,-0.382286413,-0.392188386,0,1,0,1,1,0,0,1,0
-0.371378362,0.26957148,0.95499016,1.273811571,0.879894739,0.017727775,-0.161739202,0.544692111,1.174988406,-0.267324492,0.479177686,0.490661442,1.16171635,1.328145627,1.144062529,-0.216694393,-0.382286413,-0.392188386,0,1,1,0,0,1,0,1,0
1.8750118,-0.625623807,-0.542735155,0.621640935,-0.535609425,0.017727775,-0.161739202,-0.930767743,-0.34183392,-0.267324492,1.25917014,1.25049342,1.16171635,-0.247516532,0.297077371,-0.216694393,0.499537441,0.355154565,0,1,1,0,0,1,0,1,0
1.148238512,-0.431364427,1.703852818,-0.0305297,0.172142657,0.017727775,1.340347856,1.282422037,1.174988406,1.227138225,-1.080807221,0.490661442,-1.388215535,1.328145627,-0.549907788,1.299495115,-0.382286413,0.515299483,0,1,1,0,1,0,0,1,0
0.817887018,-0.740777563,0.206127502,-0.0305297,0.172142657,0.017727775,-0.161739202,1.282422037,0.416577243,0.479906866,0.479177686,0.490661442,0.311739055,0.540314547,0.297077371,-1.732883901,-0.382286413,-0.365497566,0,1,1,0,1,0,1,0,0
0.025043431,-0.563540912,-1.291597813,-1.987041607,-1.95111359,0.798230616,0.589304327,-0.193037816,-0.34183392,-0.267324492,-0.300814768,-2.548666473,1.16171635,-1.823178691,-0.549907788,-1.732883901,0.045264547,0.034864729,0,1,1,0,1,0,1,0,0
1.610730605,-0.739776226,-0.542735155,1.273811571,-0.535609425,0.798230616,-0.161739202,0.544692111,1.174988406,0.479906866,0.479177686,-1.029002515,0.311739055,0.540314547,0.297077371,1.299495115,-0.382286413,-0.392188386,1,0,1,0,0,1,0,1,0
1.676800903,-0.072885777,-0.542735155,1.273811571,-0.535609425,0.798230616,1.340347856,0.544692111,0.416577243,0.479906866,0.479177686,-1.029002515,-2.23819283,-0.247516532,0.297077371,-0.216694393,-0.221954803,-0.285425107,1,0,1,0,0,1,0,1,0
0.68574642,-0.473420581,-0.542735155,-0.0305297,-0.535609425,0.017727775,1.340347856,-0.930767743,1.174988406,1.227138225,-1.080807221,1.25049342,-0.53823824,0.540314547,-0.549907788,1.299495115,0.312483896,0.034864729,0,1,1,0,0,1,0,0,1
-1.296362547,-0.95606502,0.95499016,-1.987041607,1.587646822,1.578733458,-1.66382626,1.282422037,-1.858656246,-1.76178721,0.479177686,0.490661442,0.311739055,1.328145627,1.144062529,-1.732883901,-0.382286413,-0.365497566,1,0,0,1,1,0,1,0,0
-0.767800156,-0.320216019,-0.542735155,-0.682700336,-0.535609425,0.017727775,-0.912782731,-0.930767743,-1.100245083,-1.014555851,0.479177686,1.25049342,-0.53823824,0.540314547,-1.396892946,-0.974789147,-0.382286413,-0.392188386,1,0,0,1,1,0,0,1,0
-1.626714041,-0.747786922,-1.291597813,1.273811571,-1.243361508,1.578733458,-0.912782731,-1.66849767,-0.34183392,-1.014555851,1.25917014,-1.029002515,0.311739055,1.328145627,0.297077371,-0.974789147,-0.382286413,-0.392188386,0,1,1,0,0,1,0,1,0
-1.230292248,-0.64464921,1.703852818,0.621640935,1.587646822,0.798230616,0.589304327,1.282422037,0.416577243,0.479906866,1.25917014,0.490661442,0.311739055,1.328145627,1.144062529,0.541400361,0.285761961,0.088246368,0,1,0,1,1,0,1,0,0
-0.899940754,0.754218593,0.95499016,0.621640935,0.879894739,0.798230616,1.340347856,1.282422037,1.174988406,1.227138225,0.479177686,0.490661442,0.311739055,1.328145627,1.144062529,1.299495115,12.79162753,12.55285916,1,0,1,0,1,0,1,0,0
-1.494573444,1.209826932,1.703852818,0.621640935,1.587646822,0.798230616,-1.66382626,1.282422037,-1.858656246,-1.76178721,-1.860799675,1.25049342,-0.53823824,-1.823178691,0.297077371,-1.732883901,-0.382286413,-0.392188386,1,0,1,0,0,1,0,1,0
1.610730605,-0.795851098,-2.040460471,-0.682700336,-1.95111359,0.017727775,-0.161739202,0.544692111,-0.34183392,-1.76178721,-1.860799675,-2.548666473,-2.23819283,-0.247516532,-2.243878105,-1.732883901,-0.382286413,-0.392188386,1,0,1,0,0,1,0,1,0
0.289324627,-0.748788259,0.206127502,0.621640935,0.879894739,0.798230616,1.340347856,-0.930767743,-1.100245083,-0.267324492,-0.300814768,-0.269170537,-0.53823824,-0.247516532,-0.549907788,-1.732883901,-0.355564478,-0.392188386,1,0,1,0,1,0,0,1,0
0.487535523,-0.365276184,-1.291597813,-1.334870971,-1.243361508,-1.543277908,-0.161739202,1.282422037,1.174988406,1.227138225,1.25917014,1.25049342,1.16171635,0.540314547,1.144062529,0.541400361,0.365927766,0.328463746,1,0,1,0,1,0,1,0,0
0.883957317,1.743539558,1.703852818,1.273811571,1.587646822,1.578733458,-0.161739202,0.544692111,1.174988406,1.227138225,1.25917014,1.25049342,1.16171635,-0.247516532,1.144062529,-0.216694393,-0.302120608,-0.338806746,0,1,1,0,1,0,1,0,0
1.214308811,-0.434368438,-0.542735155,-0.682700336,0.172142657,-1.543277908,-1.66382626,-0.193037816,-1.858656246,-1.76178721,-1.080807221,0.490661442,-1.388215535,0.540314547,-1.396892946,-1.732883901,1.541692905,1.209260795,0,1,1,0,0,1,0,1,0
0.553605822,0.782256029,0.206127502,-0.682700336,-0.535609425,-0.762775067,1.340347856,-0.193037816,-1.100245083,-0.267324492,-0.300814768,-0.269170537,-0.53823824,-1.035347612,-0.549907788,-0.974789147,-0.382286413,-0.392188386,0,1,1,0,1,0,1,0,0
0.289324627,2.338333742,0.95499016,0.621640935,0.879894739,0.798230616,-1.66382626,0.544692111,0.416577243,0.479906866,0.479177686,0.490661442,0.311739055,-1.823178691,0.297077371,1.299495115,-0.382286413,-0.392188386,1,0,1,0,1,0,1,0,0
1.346449409,0.246540729,1.703852818,1.273811571,0.172142657,1.578733458,0.589304327,0.544692111,1.174988406,0.479906866,0.479177686,0.490661442,0.311739055,0.540314547,0.297077371,-0.216694393,0.312483896,0.435227024,0,1,1,0,1,0,1,0,0
0.751816719,2.299281598,0.206127502,-0.0305297,0.172142657,0.017727775,-0.912782731,0.544692111,0.416577243,1.227138225,1.25917014,1.25049342,1.16171635,0.540314547,1.144062529,0.541400361,-0.382286413,-0.392188386,0,1,1,0,1,0,1,0,0
0.619676121,-0.438373786,0.206127502,-0.0305297,0.172142657,0.017727775,-0.161739202,0.544692111,0.416577243,0.479906866,0.479177686,0.490661442,0.311739055,-0.247516532,0.297077371,1.299495115,-0.141788998,-0.392188386,0,1,1,0,1,0,1,0,0
-1.69278434,-0.044848341,0.206127502,-0.0305297,0.172142657,0.017727775,-0.912782731,-0.193037816,-0.34183392,-1.014555851,-1.080807221,-1.788834494,-0.53823824,-1.823178691,0.297077371,-0.974789147,-0.221954803,1.129188336,1,0,0,1,1,0,0,1,0
-1.362432846,-0.959069031,-0.542735155,-1.334870971,-1.95111359,0.798230616,0.589304327,-2.406227596,0.416577243,0.479906866,0.479177686,-0.269170537,-0.53823824,-0.247516532,-0.549907788,0.541400361,-0.382286413,-0.392188386,1,0,1,0,0,1,0,1,0
-1.032081351,0.05528536,-0.542735155,-0.682700336,-0.535609425,-1.543277908,-0.912782731,-0.930767743,-1.100245083,-1.014555851,1.25917014,1.25049342,-1.388215535,0.540314547,-1.396892946,-0.974789147,-0.382286413,-0.392188386,1,0,0,1,1,0,0,1,0
0.68574642,-0.027825612,0.95499016,-1.334870971,1.587646822,-0.762775067,-0.912782731,-0.930767743,-0.34183392,0.479906866,0.479177686,1.25049342,0.311739055,-1.035347612,0.297077371,-1.732883901,-0.248676738,-0.392188386,1,0,1,0,0,1,0,1,0
-0.041026868,-1.00613187,-1.291597813,-0.0305297,-1.243361508,0.017727775,-0.161739202,-1.66849767,-0.34183392,-0.267324492,-1.080807221,1.25049342,-0.53823824,-0.247516532,0.297077371,-0.216694393,-0.355564478,-0.338806746,0,1,0,1,1,0,0,1,0
-1.230292248,-0.544515509,-2.040460471,0.621640935,-1.95111359,0.798230616,-0.912782731,-2.406227596,-1.100245083,-1.014555851,0.479177686,-1.029002515,0.311739055,-1.035347612,0.297077371,-0.974789147,-0.382286413,-0.392188386,0,1,1,0,0,1,0,1,0
-0.635659558,-0.429361753,-1.291597813,-1.334870971,-1.243361508,0.017727775,-0.912782731,-1.66849767,-1.100245083,-1.014555851,-1.080807221,-1.029002515,-2.23819283,-0.247516532,-0.549907788,-0.974789147,-0.382286413,-0.392188386,1,0,0,1,1,0,0,0,1
-2.155276433,-0.08890717,0.95499016,0.621640935,0.879894739,-1.543277908,-0.912782731,0.544692111,-1.100245083,-1.014555851,0.479177686,-1.029002515,0.311739055,-1.035347612,-1.396892946,-0.974789147,-0.221954803,-0.392188386,0,1,1,0,0,1,0,0,1
0.025043431,-0.602593056,-1.291597813,-0.682700336,-0.535609425,-0.762775067,-1.66382626,-1.66849767,-1.858656246,-1.76178721,0.479177686,-1.788834494,0.311739055,0.540314547,0.297077371,-1.732883901,-0.382286413,-0.392188386,0,1,1,0,1,0,0,1,0
0.68574642,-0.585570326,-1.291597813,0.621640935,0.879894739,0.798230616,-1.66382626,-0.193037816,0.416577243,-1.76178721,-1.860799675,-1.788834494,-2.23819283,0.540314547,-2.243878105,0.541400361,-0.008179323,0.328463746,0,1,1,0,1,0,1,0,0
-0.767800156,-0.972086412,0.206127502,-0.0305297,0.172142657,0.017727775,0.589304327,0.544692111,1.174988406,0.479906866,-1.860799675,0.490661442,-0.53823824,-1.035347612,-1.396892946,0.541400361,-0.382286413,-0.338806746,1,0,1,0,1,0,1,0,0
0.619676121,2.092004837,1.703852818,1.273811571,1.587646822,1.578733458,1.340347856,-0.193037816,1.174988406,1.227138225,1.25917014,1.25049342,1.16171635,1.328145627,1.144062529,0.541400361,-0.382286413,-0.392188386,0,1,1,0,1,0,1,0,0
1.214308811,-0.822887198,-0.542735155,-0.682700336,-0.535609425,-0.762775067,-0.912782731,0.544692111,0.416577243,0.479906866,0.479177686,1.25049342,0.311739055,0.540314547,0.297077371,1.299495115,-0.034901258,-0.125280189,0,1,1,0,1,0,1,0,0
-1.09815165,-0.134968672,-2.040460471,0.621640935,-1.95111359,0.017727775,-0.161739202,-2.406227596,-0.34183392,-0.267324492,0.479177686,-1.029002515,-0.53823824,1.328145627,0.297077371,-0.216694393,-0.248676738,-0.392188386,0,1,0,1,1,0,1,0,0
0.553605822,1.731523514,1.703852818,1.273811571,1.587646822,1.578733458,1.340347856,1.282422037,0.416577243,0.479906866,0.479177686,0.490661442,0.311739055,1.328145627,0.297077371,0.541400361,-0.221954803,-0.392188386,0,1,1,0,1,0,1,0,0
-1.09815165,-0.605597067,-1.291597813,1.273811571,-1.243361508,1.578733458,-0.912782731,-1.66849767,-1.100245083,-1.014555851,1.25917014,1.25049342,1.16171635,0.540314547,0.297077371,-0.974789147,-0.221954803,-0.392188386,1,0,1,0,0,1,0,1,0
1.082168213,-0.335236074,0.206127502,-0.0305297,0.172142657,0.017727775,-0.912782731,0.544692111,0.416577243,1.227138225,1.25917014,1.25049342,1.16171635,-0.247516532,1.144062529,0.541400361,-0.382286413,-0.258734287,0,1,1,0,1,0,1,0,0
-0.437448661,-0.392312284,0.95499016,-0.0305297,0.172142657,0.017727775,0.589304327,0.544692111,0.416577243,0.479906866,0.479177686,-0.269170537,-0.53823824,-1.035347612,0.297077371,0.541400361,-0.302120608,-0.205352648,1,0,1,0,1,0,0,0,1
-0.041026868,-0.823888535,0.206127502,1.273811571,1.587646822,1.578733458,-0.912782731,-0.193037816,-0.34183392,-0.267324492,-0.300814768,-0.269170537,-0.53823824,-1.035347612,-0.549907788,-1.732883901,-0.195232868,-0.205352648,0,1,1,0,1,0,1,0,0
-0.966011052,-0.197051567,0.95499016,1.273811571,0.879894739,0.017727775,0.589304327,0.544692111,-0.34183392,0.479906866,0.479177686,-0.269170537,0.311739055,0.540314547,0.297077371,0.541400361,0.713312921,0.408536205,1,0,0,1,1,0,1,0,0